,NSGA-II,NSPSO,MOEA/D-DE,MHACO,IHS,NS-BRKGA
0.22898,0.8823529411764706,0.0,0.0,0.0,0.0,0.0
0.398805,2.941176470588235,0.0,0.0,0.0,0.0,0.0
0.554396,7.0588235294117645,0.0,0.0,0.0,0.0,0.5882352941176471
0.837828,9.411764705882353,0.0,0.0,0.29411764705882354,0.0,4.705882352941177
1.23541,13.23529411764706,0.0,0.0,0.29411764705882354,0.0,7.352941176470589
1.74137,18.529411764705884,0.29411764705882354,0.0,0.5882352941176471,0.0,10.588235294117647
2.33821,20.0,1.7647058823529411,0.0,0.5882352941176471,0.0,12.352941176470589
3.20783,20.0,2.0588235294117645,0.0,0.5882352941176471,0.0,18.529411764705884
4.34164,22.35294117647059,2.941176470588235,0.0,0.8823529411764706,0.0,19.411764705882355
5.8587,26.47058823529412,2.941176470588235,0.0,2.0588235294117645,0.0,19.411764705882355
7.89244,27.35294117647059,3.2352941176470593,0.0,2.6470588235294117,0.0,21.764705882352942
10.5867,27.35294117647059,3.823529411764706,0.5882352941176471,2.941176470588235,0.0,24.705882352941178
14.0955,28.52941176470588,4.705882352941177,1.1764705882352942,2.941176470588235,0.0,27.35294117647059
18.8516,28.823529411764703,6.176470588235294,2.0588235294117645,3.5294117647058822,0.29411764705882354,29.117647058823533
25.1951,29.117647058823533,7.0588235294117645,4.411764705882353,5.294117647058823,0.29411764705882354,30.88235294117647
33.6155,31.470588235294116,9.117647058823529,4.411764705882353,5.88235294117647,0.5882352941176471,31.176470588235293
44.7423,32.05882352941177,9.705882352941178,5.294117647058823,6.176470588235294,0.5882352941176471,31.176470588235293
59.4671,34.11764705882353,10.882352941176471,7.0588235294117645,7.0588235294117645,0.5882352941176471,31.176470588235293
79.1663,35.588235294117645,13.823529411764707,8.823529411764707,7.352941176470589,1.1764705882352942,31.76470588235294
105.273,38.529411764705884,15.0,11.76470588235294,7.647058823529412,1.4705882352941175,32.94117647058823
140.11,41.17647058823529,16.176470588235293,14.411764705882351,7.941176470588235,1.7647058823529411,33.23529411764706
186.18,42.94117647058823,18.235294117647058,15.588235294117647,8.235294117647058,3.823529411764706,35.88235294117647
247.313,45.0,21.764705882352942,17.647058823529413,8.235294117647058,5.0,37.35294117647059
328.476,45.88235294117647,25.294117647058822,17.941176470588236,8.529411764705882,5.294117647058823,39.11764705882353
436.248,47.35294117647059,27.647058823529413,18.823529411764707,8.823529411764707,5.88235294117647,40.88235294117647
579.299,47.647058823529406,27.647058823529413,19.705882352941178,9.411764705882353,6.764705882352941,42.05882352941177
769.245,49.411764705882355,29.117647058823533,20.294117647058822,9.705882352941178,7.941176470588235,45.294117647058826
1021.37,51.17647058823529,31.470588235294116,20.88235294117647,11.176470588235295,9.705882352941178,48.23529411764706
1356.11,52.352941176470594,32.94117647058823,23.52941176470588,11.176470588235295,10.294117647058822,52.05882352941177
1800.09,53.8235294117647,35.0,25.294117647058822,12.352941176470589,11.176470588235295,54.41176470588235
